% EPOCH OF MEASUREMENT
DATE LAT LON ELLHGT SDLAT SDLON SDHGT EAST NORTH UP
2017-11-07 13.735990919 100.533935472 74.304 0.0014 0.0022 0.0049	0.071168 -0.031089 0.008000
2017-11-08 13.735990925 100.533935478 74.305 0.0014 0.0022 0.0047	0.071817 -0.030426 0.009000
2017-11-09 13.735990917 100.533935472 74.302 0.0014 0.0022 0.0046	0.071168 -0.031311 0.006000
2017-11-10 13.735990914 100.533935461 74.300 0.0014 0.0022 0.0047	0.069978 -0.031643 0.004000
2017-11-11 13.735990911 100.533935469 74.298 0.0014 0.0024 0.0048	0.070843 -0.031974 0.002000
2017-11-12 13.735990928 100.533935450 74.295 0.0016 0.0025 0.0050	0.068788 -0.030094 -0.001000
2017-11-13 13.735990933 100.533935461 74.303 0.0015 0.0024 0.0048	0.069978 -0.029540 0.007000
2017-11-14 13.735990961 100.533935433 74.293 0.0015 0.0023 0.0049	0.066949 -0.026443 -0.003000
2017-11-15 13.735990906 100.533935464 74.296 0.0014 0.0023 0.0048	0.070302 -0.032528 -0.000000
2017-11-16 13.735990933 100.533935453 74.300 0.0014 0.0024 0.0048	0.069113 -0.029540 0.004000
2017-11-17 13.735990931 100.533935475 74.313 0.0014 0.0021 0.0047	0.071492 -0.029762 0.017000
2017-11-18 13.735990914 100.533935447 74.306 0.0014 0.0022 0.0047	0.068464 -0.031643 0.010000
2017-11-19 13.735990919 100.533935461 74.297 0.0014 0.0023 0.0047	0.069978 -0.031089 0.001000
2017-11-20 13.735990917 100.533935469 74.304 0.0014 0.0023 0.0048	0.070843 -0.031311 0.008000
2017-11-21 13.735990919 100.533935475 74.295 0.0014 0.0023 0.0047	0.071492 -0.031089 -0.001000
2017-11-22 13.735990922 100.533935458 74.298 0.0014 0.0022 0.0046	0.069653 -0.030757 0.002000
2017-11-23 13.735990928 100.533935453 74.298 0.0014 0.0023 0.0046	0.069113 -0.030094 0.002000
2017-11-24 13.735990928 100.533935444 74.301 0.0014 0.0022 0.0045	0.068139 -0.030094 0.005000
2017-11-25 13.735990925 100.533935464 74.297 0.0013 0.0022 0.0045	0.070302 -0.030426 0.001000
2017-11-26 13.735990897 100.533935475 74.296 0.0015 0.0024 0.0050	0.071492 -0.033523 -0.000000
2017-11-27 13.735990928 100.533935469 74.301 0.0015 0.0023 0.0050	0.070843 -0.030094 0.005000
2017-11-28 13.735990933 100.533935456 74.299 0.0014 0.0022 0.0047	0.069437 -0.029540 0.003000
2017-11-29 13.735990936 100.533935450 74.300 0.0014 0.0022 0.0047	0.068788 -0.029208 0.004000
2017-11-30 13.735990936 100.533935475 74.303 0.0014 0.0022 0.0047	0.071492 -0.029208 0.007000
2017-12-01 13.735990914 100.533935464 74.302 0.0014 0.0022 0.0045	0.070302 -0.031643 0.006000
2017-12-02 13.735990911 100.533935436 74.305 0.0014 0.0025 0.0047	0.067274 -0.031974 0.009000
2017-12-03 13.735990933 100.533935456 74.298 0.0014 0.0024 0.0047	0.069437 -0.029540 0.002000
2017-12-04 13.735990922 100.533935464 74.300 0.0014 0.0024 0.0048	0.070302 -0.030757 0.004000
2017-12-05 13.735990919 100.533935472 74.301 0.0015 0.0027 0.0050	0.071168 -0.031089 0.005000
2017-12-06 13.735990908 100.533935472 74.304 0.0014 0.0023 0.0047	0.071168 -0.032306 0.008000
2017-12-07 13.735990919 100.533935458 74.304 0.0014 0.0024 0.0048	0.069653 -0.031089 0.008000
2017-12-08 13.735990911 100.533935486 74.302 0.0014 0.0024 0.0048	0.072682 -0.031974 0.006000
2017-12-09 13.735990911 100.533935472 74.305 0.0014 0.0024 0.0047	0.071168 -0.031974 0.009000
2017-12-10 13.735990917 100.533935481 74.305 0.0015 0.0028 0.0051	0.072141 -0.031311 0.009000
2017-12-11 13.735990917 100.533935458 74.304 0.0016 0.0028 0.0051	0.069653 -0.031311 0.008000
2017-12-12 13.735990919 100.533935444 74.311 0.0014 0.0024 0.0048	0.068139 -0.031089 0.015000
2017-12-13 13.735990897 100.533935450 74.309 0.0015 0.0025 0.0048	0.068788 -0.033523 0.013000
2017-12-14 13.735990953 100.533935444 74.327 0.0016 0.0028 0.0051	0.068139 -0.027328 0.031000
2017-12-15 13.735990906 100.533935439 74.313 0.0015 0.0024 0.0049	0.067598 -0.032528 0.017000
2017-12-16 13.735990922 100.533935456 74.315 0.0015 0.0025 0.0048	0.069437 -0.030757 0.019000
2017-12-17 13.735990922 100.533935489 74.306 0.0017 0.0029 0.0055	0.073006 -0.030757 0.010000
2017-12-18 13.735990906 100.533935489 74.306 0.0016 0.0027 0.0053	0.073006 -0.032528 0.010000
2017-12-19 13.735990908 100.533935506 74.301 0.0017 0.0025 0.0055	0.074845 -0.032306 0.005000
2017-12-20 13.735990900 100.533935472 74.295 0.0018 0.0027 0.0056	0.071168 -0.033191 -0.001000
2017-12-21 13.735990903 100.533935483 74.298 0.0018 0.0027 0.0056	0.072357 -0.032860 0.002000
2017-12-22 13.735990925 100.533935478 74.303 0.0017 0.0027 0.0054	0.071817 -0.030426 0.007000
2017-12-23 13.735990919 100.533935489 74.301 0.0017 0.0028 0.0055	0.073006 -0.031089 0.005000
2017-12-24 13.735990897 100.533935475 74.298 0.0018 0.0027 0.0057	0.071492 -0.033523 0.002000
2017-12-25 13.735990906 100.533935464 74.295 0.0018 0.0027 0.0057	0.070302 -0.032528 -0.001000
2017-12-26 13.735990908 100.533935478 74.293 0.0018 0.0028 0.0055	0.071817 -0.032306 -0.003000
2017-12-27 13.735990894 100.533935481 74.288 0.0018 0.0026 0.0056	0.072141 -0.033855 -0.008000
2017-12-28 13.735990900 100.533935467 74.289 0.0018 0.0026 0.0056	0.070627 -0.033191 -0.007000
2017-12-29 13.735990906 100.533935472 74.298 0.0017 0.0025 0.0054	0.071168 -0.032528 0.002000
2017-12-30 13.735990906 100.533935469 74.298 0.0017 0.0026 0.0055	0.070843 -0.032528 0.002000
2017-12-31 13.735990911 100.533935456 74.294 0.0018 0.0026 0.0056	0.069437 -0.031974 -0.002000
2018-01-01 13.735990919 100.533935453 74.300 0.0017 0.0025 0.0054	0.069113 -0.031089 0.004000
2018-01-02 13.735990928 100.533935461 74.300 0.0019 0.0029 0.0060	0.069978 -0.030094 0.004000
2018-01-03 13.735990900 100.533935478 74.297 0.0029 0.0039 0.0087	0.071817 -0.033191 0.001000
2018-01-04 13.735990917 100.533935458 74.303 0.0038 0.0046 0.0117	0.069653 -0.031311 0.007000
2018-01-05 13.735990903 100.533935444 74.308 0.0064 0.0069 0.0189	0.068139 -0.032860 0.012000
2018-01-06 13.735990967 100.533935481 74.340 0.0242 0.0287 0.1028	0.072141 -0.025779 0.044000
2018-01-07 13.735990900 100.533935464 74.305 0.0200 0.0207 0.0668	0.070302 -0.033191 0.009000
2018-01-08 13.735990931 100.533935494 74.309 0.0031 0.0047 0.0098	0.073547 -0.029762 0.013000
2018-01-09 13.735990806 100.533935461 74.294 0.0028 0.0044 0.0091	0.069978 -0.043591 -0.002000
2018-01-10 13.735990892 100.533935486 74.303 0.0038 0.0066 0.0118	0.072682 -0.034077 0.007000
2018-01-11 13.735990886 100.533935489 74.297 0.0062 0.0065 0.0195	0.073006 -0.034740 0.001000
2018-01-12 13.735990878 100.533935475 74.297 0.0034 0.0041 0.0103	0.071492 -0.035626 0.001000
2018-01-13 13.735990889 100.533935469 74.297 0.0017 0.0026 0.0054	0.070843 -0.034408 0.001000
2018-01-14 13.735990908 100.533935469 74.301 0.0017 0.0024 0.0054	0.070843 -0.032306 0.005000
2018-01-15 13.735990925 100.533935489 74.304 0.0025 0.0033 0.0076	0.073006 -0.030426 0.008000
2018-01-16 13.735990908 100.533935478 74.297 0.0021 0.0029 0.0066	0.071817 -0.032306 0.001000
2018-01-17 13.735990914 100.533935486 74.292 0.0042 0.0045 0.0131	0.072682 -0.031643 -0.004000
2018-01-18 13.735990928 100.533935486 74.305 0.0067 0.0069 0.0200	0.072682 -0.030094 0.009000
2018-01-19 13.735990919 100.533935494 74.305 0.0063 0.0066 0.0188	0.073547 -0.031089 0.009000
2018-01-20 13.735990931 100.533935506 74.298 0.0061 0.0070 0.0178	0.074845 -0.029762 0.002000
2018-01-21 13.735990919 100.533935497 74.310 0.0075 0.0079 0.0247	0.073872 -0.031089 0.014000
2018-01-22 13.735990950 100.533935475 74.302 0.0050 0.0068 0.0149	0.071492 -0.027660 0.006000
2018-01-23 13.735990908 100.533935561 74.299 0.0039 0.0062 0.0120	0.080794 -0.032306 0.003000
2018-01-24 13.735990861 100.533935411 74.322 0.0039 0.0062 0.0122	0.064570 -0.037506 0.026000
2018-01-25 13.735990900 100.533935456 74.283 0.0053 0.0087 0.0149	0.069437 -0.033191 -0.013000
2018-01-26 13.735990878 100.533935456 74.302 0.0035 0.0054 0.0113	0.069437 -0.035626 0.006000
2018-01-27 13.735990900 100.533935497 74.298 0.0048 0.0053 0.0154	0.073872 -0.033191 0.002000
2018-01-28 13.735990914 100.533935483 74.295 0.0042 0.0047 0.0124	0.072357 -0.031643 -0.001000
2018-01-29 13.735990881 100.533935483 74.313 0.0038 0.0055 0.0114	0.072357 -0.035294 0.017000
2018-01-30 13.735990881 100.533935494 74.303 0.0025 0.0042 0.0081	0.073547 -0.035294 0.007000
2018-01-31 13.735990908 100.533935372 74.285 0.0029 0.0046 0.0093	0.060352 -0.032306 -0.011000
2018-02-01 13.735990869 100.533935467 74.287 0.0037 0.0055 0.0110	0.070627 -0.036621 -0.009000
2018-02-02 13.735990858 100.533935475 74.295 0.0039 0.0056 0.0120	0.071492 -0.037838 -0.001000
2018-02-03 13.735990900 100.533935486 74.293 0.0030 0.0039 0.0094	0.072682 -0.033191 -0.003000
2018-02-04 13.735990894 100.533935472 74.294 0.0023 0.0032 0.0074	0.071168 -0.033855 -0.002000
2018-02-05 13.735990906 100.533935464 74.292 0.0055 0.0059 0.0169	0.070302 -0.032528 -0.004000
2018-02-06 13.735990914 100.533935492 74.297 0.0059 0.0060 0.0180	0.073331 -0.031643 0.001000
2018-02-07 13.735990889 100.533935472 74.294 0.0048 0.0051 0.0152	0.071168 -0.034408 -0.002000
2018-02-08 13.735990897 100.533935486 74.302 0.0056 0.0058 0.0164	0.072682 -0.033523 0.006000
2018-02-09 13.735990897 100.533935483 74.294 0.0071 0.0077 0.0207	0.072357 -0.033523 -0.002000
2018-02-10 13.735990903 100.533935472 74.300 0.0036 0.0045 0.0112	0.071168 -0.032860 0.004000
2018-02-11 13.735990878 100.533935472 74.299 0.0050 0.0061 0.0150	0.071168 -0.035626 0.003000
2018-02-12 13.735990900 100.533935492 74.296 0.0089 0.0098 0.0290	0.073331 -0.033191 -0.000000
2018-02-13 13.735991042 100.533935436 74.288 0.0099 0.0113 0.0317	0.067274 -0.017481 -0.008000
2018-02-14 13.735991003 100.533935614 74.301 0.0078 0.0099 0.0285	0.086526 -0.021796 0.005000
2018-02-15 13.735990872 100.533935467 74.304 0.0057 0.0074 0.0164	0.070627 -0.036289 0.008000
2018-02-16 13.735990886 100.533935489 74.306 0.0041 0.0062 0.0121	0.073006 -0.034740 0.010000
2018-02-17 13.735990989 100.533935636 74.357 0.0052 0.0085 0.0165	0.088905 -0.023345 0.061000
2018-02-18 13.735990906 100.533935478 74.298 0.0077 0.0085 0.0228	0.071817 -0.032528 0.002000
2018-02-19 13.735990906 100.533935439 74.310 0.0044 0.0066 0.0128	0.067598 -0.032528 0.014000
2018-02-20 13.735990908 100.533935511 74.315 0.0025 0.0041 0.0086	0.075386 -0.032306 0.019000
2018-02-21 13.735990875 100.533935464 74.316 0.0021 0.0037 0.0068	0.070302 -0.035957 0.020000
2018-02-22 13.735990889 100.533935414 74.339 0.0020 0.0039 0.0066	0.064894 -0.034408 0.043000
2018-02-23 13.735990881 100.533935472 74.307 0.0020 0.0036 0.0066	0.071168 -0.035294 0.011000
2018-02-24 13.735990878 100.533935397 74.330 0.0091 0.0105 0.0304	0.063056 -0.035626 0.034000
2018-02-25 13.735990992 100.533935025 74.304 0.0127 0.0143 0.0453	0.022821 -0.023013 0.008000
2018-02-26 13.735990881 100.533935481 74.318 0.0049 0.0074 0.0157	0.072141 -0.035294 0.022000
2018-02-27 13.735990906 100.533935508 74.305 0.0027 0.0042 0.0081	0.075061 -0.032528 0.009000
2018-02-28 13.735990911 100.533935458 74.336 0.0028 0.0053 0.0092	0.069653 -0.031974 0.040000
2018-03-01 13.735990867 100.533935506 74.302 0.0061 0.0081 0.0183	0.074845 -0.036843 0.006000
2018-03-02 13.735990869 100.533935481 74.311 0.0023 0.0037 0.0067	0.072141 -0.036621 0.015000
2018-03-03 13.735990875 100.533935467 74.319 0.0035 0.0052 0.0105	0.070627 -0.035957 0.023000
2018-03-04 13.735990950 100.533935553 74.290 0.0056 0.0087 0.0185	0.079928 -0.027660 -0.006000
2018-03-05 13.735990942 100.533935525 74.313 0.0020 0.0033 0.0062	0.076900 -0.028545 0.017000
2018-03-06 13.735990886 100.533935489 74.318 0.0019 0.0032 0.0058	0.073006 -0.034740 0.022000
2018-03-07 13.735990881 100.533935483 74.306 0.0014 0.0022 0.0049	0.072357 -0.035294 0.010000
2018-03-08 13.735990903 100.533935486 74.313 0.0016 0.0028 0.0053	0.072682 -0.032860 0.017000
2018-03-09 13.735990897 100.533935506 74.313 0.0016 0.0028 0.0051	0.074845 -0.033523 0.017000
2018-03-10 13.735990886 100.533935514 74.321 0.0040 0.0060 0.0128	0.075710 -0.034740 0.025000
2018-03-11 13.735990828 100.533935472 74.315 0.0124 0.0151 0.0417	0.071168 -0.041157 0.019000
2018-03-12 13.735990922 100.533935458 74.284 0.0024 0.0042 0.0075	0.069653 -0.030757 -0.012000
2018-03-13 13.735990894 100.533935525 74.324 0.0018 0.0028 0.0057	0.076900 -0.033855 0.028000
2018-03-14 13.735990892 100.533935525 74.317 0.0023 0.0036 0.0076	0.076900 -0.034077 0.021000
2018-03-15 13.735990881 100.533935528 74.316 0.0026 0.0047 0.0089	0.077224 -0.035294 0.020000
2018-03-16 13.735990908 100.533935503 74.312 0.0030 0.0046 0.0101	0.074520 -0.032306 0.016000
2018-03-17 13.735990889 100.533935550 74.325 0.0020 0.0037 0.0068	0.079604 -0.034408 0.029000
2018-03-18 13.735990892 100.533935533 74.317 0.0034 0.0046 0.0115	0.077765 -0.034077 0.021000
2018-03-19 13.735990897 100.533935542 74.317 0.0018 0.0031 0.0060	0.078739 -0.033523 0.021000
2018-03-20 13.735990889 100.533935506 74.323 0.0017 0.0028 0.0057	0.074845 -0.034408 0.027000
2018-03-21 13.735990839 100.533935492 74.306 0.0018 0.0030 0.0059	0.073331 -0.039940 0.010000
2018-03-22 13.735990917 100.533935578 74.315 0.0017 0.0031 0.0058	0.082632 -0.031311 0.019000
2018-03-23 13.735990872 100.533935533 74.315 0.0014 0.0026 0.0047	0.077765 -0.036289 0.019000
2018-03-24 13.735990883 100.533935525 74.312 0.0013 0.0023 0.0046	0.076900 -0.035072 0.016000
2018-03-25 13.735990878 100.533935536 74.306 0.0014 0.0026 0.0048	0.078090 -0.035626 0.010000
2018-03-26 13.735990853 100.533935519 74.322 0.0014 0.0025 0.0047	0.076251 -0.038391 0.026000
2018-03-27 13.735990892 100.533935550 74.314 0.0022 0.0031 0.0070	0.079604 -0.034077 0.018000
2018-03-28 13.735990875 100.533935533 74.307 0.0015 0.0026 0.0050	0.077765 -0.035957 0.011000
2018-03-29 13.735990908 100.533935525 74.305 0.0014 0.0022 0.0046	0.076900 -0.032306 0.009000
2018-03-30 13.735990881 100.533935536 74.310 0.0015 0.0022 0.0049	0.078090 -0.035294 0.014000
2018-03-31 13.735990881 100.533935581 74.335 0.0019 0.0029 0.0065	0.082957 -0.035294 0.039000
2018-04-01 13.735990883 100.533935556 74.319 0.0015 0.0025 0.0049	0.080253 -0.035072 0.023000
2018-04-02 13.735990875 100.533935508 74.320 0.0015 0.0023 0.0048	0.075061 -0.035957 0.024000
2018-04-03 13.735990867 100.533935533 74.316 0.0015 0.0023 0.0048	0.077765 -0.036843 0.020000
2018-04-04 13.735990878 100.533935531 74.305 0.0015 0.0024 0.0050	0.077549 -0.035626 0.009000
2018-04-05 13.735990842 100.533935542 74.312 0.0015 0.0023 0.0048	0.078739 -0.039608 0.016000
2018-04-06 13.735990875 100.533935525 74.316 0.0015 0.0023 0.0049	0.076900 -0.035957 0.020000
2018-04-07 13.735990861 100.533935542 74.313 0.0015 0.0025 0.0050	0.078739 -0.037506 0.017000
2018-04-08 13.735990867 100.533935547 74.311 0.0015 0.0025 0.0050	0.079279 -0.036843 0.015000
2018-04-09 13.735990861 100.533935536 74.312 0.0013 0.0022 0.0045	0.078090 -0.037506 0.016000
2018-04-10 13.735990850 100.533935528 74.312 0.0014 0.0021 0.0045	0.077224 -0.038723 0.016000
2018-04-11 13.735990858 100.533935514 74.317 0.0014 0.0021 0.0045	0.075710 -0.037838 0.021000
2018-04-12 13.735990867 100.533935522 74.315 0.0014 0.0021 0.0046	0.076575 -0.036843 0.019000
2018-04-13 13.735990858 100.533935525 74.309 0.0014 0.0022 0.0046	0.076900 -0.037838 0.013000
2018-04-14 13.735990875 100.533935542 74.321 0.0014 0.0022 0.0047	0.078739 -0.035957 0.025000
2018-04-15 13.735990872 100.533935536 74.314 0.0014 0.0022 0.0046	0.078090 -0.036289 0.018000
2018-04-16 13.735990842 100.533935553 74.324 0.0013 0.0021 0.0045	0.079928 -0.039608 0.028000
2018-04-17 13.735990844 100.533935564 74.330 0.0014 0.0020 0.0045	0.081118 -0.039387 0.034000
2018-04-18 13.735990881 100.533935564 74.313 0.0015 0.0023 0.0047	0.081118 -0.035294 0.017000
2018-04-19 13.735990886 100.533935558 74.317 0.0014 0.0022 0.0046	0.080469 -0.034740 0.021000
2018-04-20 13.735990886 100.533935528 74.323 0.0014 0.0022 0.0045	0.077224 -0.034740 0.027000
2018-04-21 13.735990872 100.533935525 74.319 0.0015 0.0023 0.0046	0.076900 -0.036289 0.023000
2018-04-22 13.735990864 100.533935536 74.322 0.0014 0.0022 0.0045	0.078090 -0.037174 0.026000
2018-04-23 13.735990883 100.533935550 74.329 0.0014 0.0022 0.0047	0.079604 -0.035072 0.033000
2018-04-24 13.735990894 100.533935539 74.319 0.0014 0.0022 0.0047	0.078414 -0.033855 0.023000
2018-04-25 13.735990897 100.533935550 74.314 0.0014 0.0022 0.0045	0.079604 -0.033523 0.018000
2018-04-26 13.735990883 100.533935564 74.317 0.0014 0.0022 0.0046	0.081118 -0.035072 0.021000
2018-04-27 13.735990844 100.533935586 74.309 0.0014 0.0022 0.0047	0.083498 -0.039387 0.013000
2018-04-28 13.735990889 100.533935536 74.308 0.0015 0.0022 0.0046	0.078090 -0.034408 0.012000
2018-04-29 13.735990881 100.533935550 74.311 0.0014 0.0022 0.0046	0.079604 -0.035294 0.015000
2018-04-30 13.735990886 100.533935533 74.314 0.0014 0.0022 0.0046	0.077765 -0.034740 0.018000
2018-05-01 13.735990881 100.533935544 74.309 0.0015 0.0023 0.0048	0.078955 -0.035294 0.013000
2018-05-02 13.735990869 100.533935519 74.316 0.0014 0.0022 0.0046	0.076251 -0.036621 0.020000
2018-05-03 13.735990839 100.533935547 74.310 0.0013 0.0021 0.0045	0.079279 -0.039940 0.014000
2018-05-04 13.735990892 100.533935528 74.301 0.0014 0.0022 0.0048	0.077224 -0.034077 0.005000
2018-05-05 13.735990906 100.533935503 74.311 0.0014 0.0022 0.0047	0.074520 -0.032528 0.015000
2018-05-06 13.735990894 100.533935500 74.320 0.0014 0.0022 0.0047	0.074196 -0.033855 0.024000
2018-05-07 13.735990903 100.533935497 74.311 0.0015 0.0022 0.0047	0.073872 -0.032860 0.015000
2018-05-08 13.735990892 100.533935511 74.316 0.0015 0.0021 0.0046	0.075386 -0.034077 0.020000
2018-05-09 13.735990842 100.533935556 74.332 0.0014 0.0022 0.0046	0.080253 -0.039608 0.036000
2018-05-10 13.735990853 100.533935556 74.314 0.0014 0.0021 0.0046	0.080253 -0.038391 0.018000
2018-05-11 13.735990856 100.533935547 74.313 0.0014 0.0022 0.0045	0.079279 -0.038060 0.017000
2018-05-12 13.735990881 100.533935522 74.317 0.0014 0.0021 0.0045	0.076575 -0.035294 0.021000
2018-05-13 13.735990844 100.533935553 74.330 0.0015 0.0025 0.0048	0.079928 -0.039387 0.034000
2018-05-14 13.735990875 100.533935517 74.315 0.0014 0.0022 0.0047	0.076035 -0.035957 0.019000
2018-05-15 13.735990839 100.533935531 74.327 0.0014 0.0021 0.0045	0.077549 -0.039940 0.031000
2018-05-16 13.735990875 100.533935517 74.316 0.0014 0.0021 0.0044	0.076035 -0.035957 0.020000
2018-05-17 13.735990875 100.533935550 74.311 0.0014 0.0020 0.0046	0.079604 -0.035957 0.015000
2018-05-18 13.735990861 100.533935497 74.330 0.0014 0.0022 0.0045	0.073872 -0.037506 0.034000
2018-05-19 13.735990867 100.533935528 74.320 0.0014 0.0021 0.0044	0.077224 -0.036843 0.024000
2018-05-20 13.735990875 100.533935536 74.313 0.0014 0.0022 0.0045	0.078090 -0.035957 0.017000
2018-05-21 13.735990869 100.533935517 74.327 0.0015 0.0023 0.0046	0.076035 -0.036621 0.031000
2018-05-22 13.735990878 100.533935517 74.309 0.0014 0.0022 0.0044	0.076035 -0.035626 0.013000
2018-05-23 13.735990869 100.533935542 74.315 0.0013 0.0021 0.0044	0.078739 -0.036621 0.019000
2018-05-24 13.735990864 100.533935533 74.304 0.0014 0.0020 0.0045	0.077765 -0.037174 0.008000
2018-05-25 13.735990867 100.533935542 74.310 0.0014 0.0021 0.0046	0.078739 -0.036843 0.014000
2018-05-26 13.735990864 100.533935519 74.310 0.0014 0.0021 0.0046	0.076251 -0.037174 0.014000
2018-05-27 13.735990864 100.533935567 74.308 0.0017 0.0027 0.0055	0.081443 -0.037174 0.012000
2018-05-28 13.735990847 100.533935561 74.314 0.0015 0.0022 0.0045	0.080794 -0.039055 0.018000
2018-05-29 13.735990864 100.533935550 74.310 0.0013 0.0021 0.0044	0.079604 -0.037174 0.014000
2018-05-30 13.735990864 100.533935550 74.307 0.0014 0.0022 0.0046	0.079604 -0.037174 0.011000
2018-05-31 13.735990856 100.533935547 74.306 0.0015 0.0023 0.0046	0.079279 -0.038060 0.010000
2018-06-01 13.735990864 100.533935550 74.311 0.0013 0.0021 0.0044	0.079604 -0.037174 0.015000
2018-06-02 13.735990858 100.533935494 74.313 0.0014 0.0021 0.0046	0.073547 -0.037838 0.017000
2018-06-03 13.735990872 100.533935531 74.319 0.0014 0.0023 0.0048	0.077549 -0.036289 0.023000
2018-06-04 13.735990872 100.533935525 74.317 0.0014 0.0021 0.0045	0.076900 -0.036289 0.021000
2018-06-05 13.735990853 100.533935536 74.312 0.0013 0.0020 0.0044	0.078090 -0.038391 0.016000
2018-06-06 13.735990869 100.533935547 74.316 0.0014 0.0021 0.0046	0.079279 -0.036621 0.020000
2018-06-07 13.735990864 100.533935539 74.311 0.0015 0.0022 0.0047	0.078414 -0.037174 0.015000
2018-06-08 13.735990861 100.533935547 74.314 0.0014 0.0023 0.0046	0.079279 -0.037506 0.018000
2018-06-09 13.735990889 100.533935581 74.313 0.0015 0.0024 0.0047	0.082957 -0.034408 0.017000
2018-06-10 13.735990900 100.533935581 74.313 0.0014 0.0023 0.0047	0.082957 -0.033191 0.017000
2018-06-11 13.735990900 100.533935572 74.319 0.0014 0.0022 0.0046	0.081983 -0.033191 0.023000
2018-06-12 13.735990894 100.533935564 74.320 0.0014 0.0021 0.0045	0.081118 -0.033855 0.024000
2018-06-13 13.735990897 100.533935567 74.321 0.0014 0.0022 0.0047	0.081443 -0.033523 0.025000
2018-06-14 13.735990886 100.533935550 74.316 0.0014 0.0021 0.0047	0.079604 -0.034740 0.020000
2018-06-15 13.735990883 100.533935564 74.316 0.0014 0.0023 0.0047	0.081118 -0.035072 0.020000
2018-06-16 13.735990897 100.533935553 74.309 0.0014 0.0023 0.0048	0.079928 -0.033523 0.013000
2018-06-17 13.735990894 100.533935556 74.314 0.0016 0.0026 0.0049	0.080253 -0.033855 0.018000
2018-06-18 13.735990889 100.533935561 74.322 0.0014 0.0022 0.0046	0.080794 -0.034408 0.026000
2018-06-19 13.735990886 100.533935561 74.317 0.0014 0.0022 0.0047	0.080794 -0.034740 0.021000
2018-06-20 13.735990889 100.533935569 74.309 0.0014 0.0026 0.0047	0.081659 -0.034408 0.013000
2018-06-21 13.735990875 100.533935578 74.312 0.0014 0.0023 0.0047	0.082632 -0.035957 0.016000
2018-06-22 13.735990867 100.533935592 74.312 0.0015 0.0024 0.0049	0.084146 -0.036843 0.016000
2018-06-23 13.735990875 100.533935572 74.312 0.0014 0.0022 0.0047	0.081983 -0.035957 0.016000
2018-06-24 13.735990875 100.533935583 74.309 0.0015 0.0023 0.0048	0.083173 -0.035957 0.013000
2018-06-25 13.735990875 100.533935583 74.315 0.0014 0.0021 0.0045	0.083173 -0.035957 0.019000
2018-06-26 13.735990889 100.533935592 74.311 0.0014 0.0023 0.0048	0.084146 -0.034408 0.015000
2018-06-27 13.735990903 100.533935567 74.312 0.0014 0.0021 0.0046	0.081443 -0.032860 0.016000
2018-06-28 13.735990889 100.533935572 74.311 0.0014 0.0022 0.0045	0.081983 -0.034408 0.015000
2018-06-29 13.735990875 100.533935589 74.310 0.0014 0.0022 0.0045	0.083822 -0.035957 0.014000
2018-06-30 13.735990892 100.533935558 74.315 0.0014 0.0022 0.0047	0.080469 -0.034077 0.019000
2018-07-01 13.735990850 100.533935569 74.322 0.0014 0.0022 0.0045	0.081659 -0.038723 0.026000
2018-07-02 13.735990911 100.533935550 74.311 0.0014 0.0023 0.0045	0.079604 -0.031974 0.015000
2018-07-03 13.735990897 100.533935558 74.315 0.0015 0.0023 0.0049	0.080469 -0.033523 0.019000
2018-07-04 13.735990892 100.533935567 74.320 0.0015 0.0024 0.0050	0.081443 -0.034077 0.024000
2018-07-05 13.735990883 100.533935550 74.308 0.0014 0.0023 0.0047	0.079604 -0.035072 0.012000
2018-07-06 13.735990856 100.533935542 74.307 0.0014 0.0024 0.0047	0.078739 -0.038060 0.011000
2018-07-07 13.735990883 100.533935558 74.318 0.0015 0.0023 0.0047	0.080469 -0.035072 0.022000
2018-07-08 13.735990867 100.533935567 74.310 0.0014 0.0023 0.0045	0.081443 -0.036843 0.014000
2018-07-09 13.735990881 100.533935614 74.309 0.0014 0.0022 0.0045	0.086526 -0.035294 0.013000
2018-07-10 13.735990878 100.533935608 74.314 0.0014 0.0022 0.0045	0.085877 -0.035626 0.018000
2018-07-11 13.735990867 100.533935597 74.314 0.0014 0.0022 0.0045	0.084687 -0.036843 0.018000
2018-07-12 13.735990850 100.533935600 74.316 0.0013 0.0021 0.0045	0.085012 -0.038723 0.020000
2018-07-13 13.735990850 100.533935614 74.314 0.0014 0.0022 0.0047	0.086526 -0.038723 0.018000
2018-07-14 13.735990850 100.533935636 74.315 0.0015 0.0023 0.0047	0.088905 -0.038723 0.019000
2018-07-15 13.735990856 100.533935644 74.312 0.0014 0.0023 0.0048	0.089771 -0.038060 0.016000
2018-07-16 13.735990869 100.533935628 74.313 0.0014 0.0021 0.0046	0.088040 -0.036621 0.017000
2018-07-17 13.735990864 100.533935625 74.309 0.0014 0.0022 0.0045	0.087716 -0.037174 0.013000
2018-07-18 13.735990858 100.533935625 74.311 0.0014 0.0022 0.0044	0.087716 -0.037838 0.015000
2018-07-19 13.735990842 100.533935608 74.310 0.0014 0.0023 0.0047	0.085877 -0.039608 0.014000
2018-07-20 13.735990844 100.533935622 74.314 0.0014 0.0023 0.0046	0.087391 -0.039387 0.018000
2018-07-21 13.735990850 100.533935625 74.317 0.0015 0.0025 0.0048	0.087716 -0.038723 0.021000
